pay_1,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,sex,education,marriage,age,limit_bal,pd_month,decision,thr_approve,review_upper,pd_1y,risk_band,baseline_limit,el_cap_multiplier,limit_rec,limit_final
0,0,2.0,0,0,0,7015.0,10227.0,9560.0,9901.0,9963.0,10182.0,3507.0,0.0,500.0,370.0,393.0,700.0,1,2,2,27,10000.0,0.1921033564598843,Decline,0.0451257671243996,0.0654962240863732,0.922683952188379,D (>10%),5000.0,0.0956289463021164,1000.0,0.0
0,0,0.0,0,0,0,34102.0,30442.0,25656.0,22049.0,22456.0,18326.0,2000.0,1700.0,1800.0,1000.0,800.0,800.0,2,1,1,56,110000.0,0.0710028196511701,Decline,0.0451257671243996,0.0654962240863732,0.5867881666490921,D (>10%),55000.0,0.1503699275694716,8270.346016320942,0.0
0,0,0.0,0,0,0,42601.0,34927.0,32034.0,29620.0,29822.0,28502.0,5000.0,6010.0,5000.0,1200.0,2000.0,901.0,2,1,2,28,290000.0,0.0335468501212368,Approve,0.0451257671243996,0.0654962240863732,0.3359975674986631,D (>10%),145000.0,0.2626069431827006,38078.00676149159,38078.00676149159
-1,-1,-1.0,-2,-2,-1,12545.0,1217.0,0.0,0.0,0.0,465.0,1217.0,0.0,0.0,0.0,465.0,0.0,2,2,1,39,60000.0,0.2146468138871252,Decline,0.0451257671243996,0.0654962240863732,0.9449471103165284,D (>10%),30000.0,0.0933759076612139,2801.277229836417,0.0
-1,-1,-1.0,-1,-1,0,316.0,316.0,3861.0,316.0,10800.0,9099.0,316.0,3861.0,316.0,10800.0,382.0,5000.0,2,2,2,24,280000.0,0.1683454994881793,Decline,0.0451257671243996,0.0654962240863732,0.8905249115750439,D (>10%),140000.0,0.099082342302573,13871.52792236022,0.0
-2,-2,-2.0,-2,-1,-1,0.0,0.0,0.0,0.0,779.0,0.0,0.0,0.0,0.0,779.0,0.0,0.0,2,2,2,33,470000.0,0.3148460860067562,Decline,0.0451257671243996,0.0654962240863732,0.9892981781749176,D (>10%),235000.0,0.0891897873302726,20959.600022614068,0.0
1,3,2.0,2,0,0,17529.0,16967.0,17176.0,16605.0,17185.0,18340.0,0.0,780.0,0.0,1000.0,1600.0,1000.0,1,2,2,23,20000.0,0.3872060104465649,Decline,0.0451257671243996,0.0654962240863732,0.9971960261204738,D (>10%),10000.0,0.088483399257938,1000.0,0.0
0,0,0.0,0,0,0,56197.0,55246.0,62402.0,42594.0,43652.0,38254.0,5000.0,10004.0,8000.0,3000.0,5000.0,8000.0,2,1,2,38,500000.0,0.0275867632413831,Approve,0.0451257671243996,0.0654962240863732,0.2851575355771734,D (>10%),250000.0,0.3094264857460432,77356.6214365108,77356.6214365108
0,0,0.0,0,0,0,14591.0,15616.0,16628.0,16958.0,17314.0,17664.0,1265.0,1277.0,607.0,629.0,638.0,641.0,2,2,3,52,20000.0,0.2048529677065466,Decline,0.0451257671243996,0.0654962240863732,0.9361193526451628,D (>10%),10000.0,0.0942564576496825,1000.0,0.0
0,0,0.0,0,0,-2,28118.0,29266.0,28829.0,15762.0,0.0,0.0,2000.0,1209.0,700.0,0.0,0.0,0.0,1,2,2,43,30000.0,0.2461210361412895,Decline,0.0451257671243996,0.0654962240863732,0.9663008070827296,D (>10%),15000.0,0.0913124499854555,1369.6867497818328,0.0
2,0,0.0,0,0,0,106944.0,78405.0,47542.0,44952.0,24904.0,26825.0,3500.0,2000.0,1500.0,2000.0,3000.0,3000.0,2,2,1,41,180000.0,0.6386487956028165,Decline,0.0451257671243996,0.0654962240863732,0.9999950437400228,D (>10%),90000.0,0.0882357314368713,7941.215829318419,0.0
0,0,0.0,0,3,2,3980.0,5075.0,5979.0,6796.0,6463.0,2255.0,1318.0,1183.0,1000.0,0.0,0.0,2440.0,2,2,2,24,20000.0,0.2686220528204088,Decline,0.0451257671243996,0.0654962240863732,0.97657377371642,D (>10%),10000.0,0.0903518981283528,1000.0,0.0
2,2,2.0,0,0,0,47934.0,48950.0,47891.0,98284.0,19950.0,20007.0,2100.0,0.0,5400.0,1000.0,900.0,1000.0,2,3,1,49,50000.0,0.6668764206138553,Decline,0.0451257671243996,0.0654962240863732,0.99999813248331,D (>10%),25000.0,0.0882354588988391,2205.88647247098,0.0
1,2,2.0,2,2,2,20143.0,19532.0,22194.0,21542.0,24022.0,25473.0,0.0,3000.0,0.0,3000.0,2000.0,0.0,2,3,0,46,30000.0,0.5375401836513084,Decline,0.0451257671243996,0.0654962240863732,0.999904305268426,D (>10%),15000.0,0.0882437385785234,1323.6560786778512,0.0
0,0,0.0,0,0,0,85292.0,66486.0,62918.0,53322.0,50180.0,57000.0,17241.0,16000.0,13322.0,10005.0,9081.0,9080.0,1,1,2,31,340000.0,0.0299209583713649,Approve,0.0451257671243996,0.0654962240863732,0.3054788717979503,D (>10%),170000.0,0.2888425428518918,49103.23228482162,49103.23228482162
0,0,0.0,0,0,0,5457.0,6660.0,7590.0,8657.0,9013.0,9367.0,1300.0,1200.0,1200.0,500.0,500.0,1000.0,2,2,1,40,110000.0,0.1569732628542557,Decline,0.0451257671243996,0.0654962240863732,0.8711465101762161,D (>10%),55000.0,0.1012864002632562,5570.752014479093,0.0
2,0,0.0,0,0,0,130535.0,127155.0,126264.0,128318.0,96428.0,98156.0,6000.0,5200.0,5000.0,3500.0,3622.0,3920.0,2,2,2,26,130000.0,0.7398773549128943,Decline,0.0451257671243996,0.0654962240863732,0.99999990402946,D (>10%),65000.0,0.0882353025856366,5735.2946680663845,0.0
-2,-2,-2.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,40,260000.0,0.2553171204729422,Decline,0.0451257671243996,0.0654962240863732,0.9709158461819348,D (>10%),130000.0,0.0908784159457555,11814.194072948218,0.0
0,0,0.0,0,0,0,37522.0,38614.0,39671.0,40213.0,41064.0,43382.0,2000.0,2000.0,1500.0,1500.0,3000.0,2000.0,2,2,2,30,50000.0,0.1351946572346001,Decline,0.0451257671243996,0.0654962240863732,0.8250071242145144,D (>10%),25000.0,0.1069509480923034,2673.7737023075856,0.0
0,0,0.0,0,0,0,131996.0,132177.0,132927.0,131866.0,130707.0,129174.0,5000.0,5000.0,4600.0,5000.0,4614.0,5139.0,2,3,2,46,130000.0,0.0765219589835451,Decline,0.0451257671243996,0.0654962240863732,0.6153029322836796,D (>10%),65000.0,0.1434013873299193,9321.090176444755,0.0
-1,-1,-1.0,-1,-1,-1,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,856.0,2664.0,1,2,2,34,120000.0,0.2064652518085292,Decline,0.0451257671243996,0.0654962240863732,0.9376564703683804,D (>10%),60000.0,0.0941019412823779,5646.116476942673,0.0
0,0,0.0,0,0,0,124245.0,126722.0,129376.0,132016.0,134632.0,137470.0,4536.0,4696.0,4791.0,4811.0,5000.0,5033.0,2,3,2,46,190000.0,0.0650405907312556,Decline,0.0451257671243996,0.0654962240863732,0.5538169379692864,D (>10%),95000.0,0.1593221298741506,15135.602338044306,0.0
0,0,2.0,0,0,0,24802.0,27551.0,20559.0,17228.0,6531.0,8411.0,3200.0,0.0,1000.0,1000.0,2000.0,0.0,1,1,2,29,90000.0,0.1479903061213386,Decline,0.0451257671243996,0.0654962240863732,0.8536696428417633,D (>10%),45000.0,0.1033599998049859,4651.199991224366,0.0
0,0,0.0,0,0,0,25288.0,27549.0,28784.0,28708.0,27916.0,30333.0,3000.0,2000.0,1800.0,2000.0,3000.0,2500.0,2,1,2,24,30000.0,0.1107058954360317,Decline,0.0451257671243996,0.0654962240863732,0.7553501471640285,D (>10%),15000.0,0.1168137643832169,1752.2064657482542,0.0
-1,-1,2.0,0,-1,0,15591.0,17156.0,17227.0,18560.0,10067.0,15594.0,7227.0,683.0,8560.0,10067.0,10000.0,7223.0,2,2,1,37,120000.0,0.1149005989432546,Decline,0.0451257671243996,0.0654962240863732,0.7688443237853494,D (>10%),60000.0,0.1147635371530441,6885.812229182649,0.0
1,-1,0.0,0,-1,0,8247.0,16463.0,7090.0,10000.0,18438.0,17068.0,16463.0,1314.0,10000.0,18438.0,733.0,11796.0,2,2,3,41,30000.0,0.128682640893784,Decline,0.0451257671243996,0.0654962240863732,0.8085230954710533,D (>10%),15000.0,0.1091314454860937,1636.9716822914068,0.0
0,0,0.0,0,0,0,36604.0,35777.0,29836.0,30818.0,31314.0,30852.0,1765.0,1812.0,1794.0,1290.0,1268.0,1273.0,2,1,2,26,60000.0,0.1001592914271834,Decline,0.0451257671243996,0.0654962240863732,0.7181697279953013,D (>10%),30000.0,0.1228613385918493,3685.84015775548,0.0
0,-1,-1.0,-1,-1,-1,3395.0,2296.0,396.0,396.0,8972.0,3984.0,2296.0,396.0,396.0,8972.0,3984.0,396.0,1,1,2,24,20000.0,0.1853287993993729,Decline,0.0451257671243996,0.0654962240863732,0.9145349863505926,D (>10%),10000.0,0.0964810482207418,1000.0,0.0
1,3,3.0,2,2,2,45472.0,47923.0,46898.0,45849.0,48258.0,48341.0,3500.0,0.0,0.0,3500.0,1000.0,3500.0,2,2,2,28,50000.0,0.6075604165526346,Decline,0.0451257671243996,0.0654962240863732,0.999986656379781,D (>10%),25000.0,0.0882364715116123,2205.911787790309,0.0
0,0,0.0,0,0,0,98075.0,96813.0,85590.0,79747.0,70468.0,63235.0,3600.0,3289.0,2632.0,2449.0,2300.0,2539.0,2,2,2,41,100000.0,0.1053606587683501,Decline,0.0451257671243996,0.0654962240863732,0.7371088869492324,D (>10%),50000.0,0.1197045588241892,5985.227941209462,0.0
0,0,0.0,0,0,0,27782.0,5585.0,29572.0,26387.0,11207.0,0.0,2023.0,27887.0,2000.0,1000.0,0.0,0.0,2,3,2,39,30000.0,0.0998513707396912,Decline,0.0451257671243996,0.0654962240863732,0.7170102576303992,D (>10%),15000.0,0.1230600164762637,1845.900247143957,0.0
0,-1,-1.0,2,0,0,26242.0,2946.0,6152.0,4419.0,4419.0,1473.0,3006.0,6152.0,0.0,0.0,0.0,0.0,2,3,2,56,50000.0,0.1573121467835352,Decline,0.0451257671243996,0.0654962240863732,0.8717667035088973,D (>10%),25000.0,0.1012143429687051,2530.3585742176297,0.0
0,0,0.0,0,0,0,50995.0,50882.0,32777.0,32081.0,29598.0,29648.0,2500.0,1500.0,1226.0,1059.0,2000.0,1138.0,1,2,2,30,50000.0,0.1519464915393356,Decline,0.0451257671243996,0.0654962240863732,0.8616181722734149,D (>10%),25000.0,0.1024064915957315,2560.162289893289,0.0
-1,-1,-1.0,-1,-1,-1,4164.0,701.0,411.0,955.0,416.0,2408.0,701.0,411.0,960.0,416.0,2408.0,1609.0,2,2,2,47,180000.0,0.1505419673917,Decline,0.0451257671243996,0.0654962240863732,0.8588427693143809,D (>10%),90000.0,0.102737424439267,9246.368199534032,0.0
0,0,0.0,0,0,0,49889.0,51151.0,48449.0,48948.0,49967.0,36697.0,2825.0,2961.0,1600.0,1579.0,1692.0,1068.0,2,3,1,30,320000.0,0.0532480858887526,Review,0.0451257671243996,0.0654962240863732,0.4813978630023457,D (>10%),160000.0,0.1832897503269911,29326.360052318585,0.0
0,0,0.0,0,0,0,99516.0,87274.0,96414.0,74161.0,45585.0,40178.0,10184.0,20000.0,5150.0,5000.0,10000.0,10000.0,1,1,1,37,100000.0,0.0391517915923554,Approve,0.0451257671243996,0.0654962240863732,0.3807622608711836,D (>10%),50000.0,0.2317332970861261,11586.664854306307,11586.664854306307
0,0,0.0,0,0,0,204017.0,182048.0,63074.0,262317.0,201344.0,191829.0,8000.0,7100.0,200140.0,6500.0,6000.0,6500.0,1,5,1,42,260000.0,0.0394798949697908,Approve,0.0451257671243996,0.0654962240863732,0.383294933710248,D (>10%),130000.0,0.2302020881506056,29926.27145957873,29926.27145957873
1,2,-1.0,-1,0,-1,3295.0,1645.0,1656.0,1866.0,1473.0,1080.0,0.0,1656.0,1866.0,1080.0,1080.0,0.0,1,2,1,49,360000.0,0.1443607380018547,Decline,0.0451257671243996,0.0654962240863732,0.8460114414964626,D (>10%),180000.0,0.1042956274463292,18773.212940339272,0.0
1,-2,-2.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,28,100000.0,0.314048356814161,Decline,0.0451257671243996,0.0654962240863732,0.9891476945390066,D (>10%),50000.0,0.0892033561871356,4460.167809356782,0.0
0,0,0.0,0,0,3,6336.0,7350.0,8370.0,9380.0,10078.0,10072.0,1125.0,1145.0,1154.0,852.0,150.0,0.0,2,2,1,42,20000.0,0.262876861480445,Decline,0.0451257671243996,0.0654962240863732,0.974267586083212,D (>10%),10000.0,0.0905657699979263,1000.0,0.0
0,0,0.0,0,0,0,60829.0,57556.0,59083.0,60051.0,41757.0,42641.0,2061.0,2455.0,2667.0,2002.0,2055.0,1000.0,1,2,2,27,80000.0,0.1148754923112367,Decline,0.0451257671243996,0.0654962240863732,0.7687656282715415,D (>10%),40000.0,0.114775285044977,4591.011401799083,0.0
0,0,0.0,0,0,0,37664.0,9689.0,9487.0,12641.0,14778.0,10665.0,3000.0,1000.0,6000.0,4000.0,3000.0,23000.0,2,2,1,32,500000.0,0.0572683228906773,Review,0.0451257671243996,0.0654962240863732,0.5072153142896072,D (>10%),250000.0,0.1739602327292249,43490.058182306246,0.0
0,0,0.0,0,-1,-1,7162.0,8229.0,8290.0,0.0,390.0,780.0,1200.0,1000.0,0.0,390.0,780.0,0.0,1,2,1,32,20000.0,0.2156088947132651,Decline,0.0451257671243996,0.0654962240863732,0.9457509767230772,D (>10%),10000.0,0.0932965403042697,1000.0,0.0
0,0,0.0,0,0,0,226467.0,231187.0,231272.0,228653.0,225471.0,224853.0,10000.0,10500.0,10000.0,9000.0,8200.0,9000.0,1,2,1,41,230000.0,0.1213950332354808,Decline,0.0451257671243996,0.0654962240863732,0.7883960121383297,D (>10%),115000.0,0.1119174789815724,12870.510082880832,0.0
0,0,0.0,0,0,0,25003.0,23621.0,24994.0,15778.0,9333.0,7083.0,2000.0,5060.0,5000.0,1500.0,0.0,0.0,1,3,1,38,160000.0,0.0736886113408385,Decline,0.0451257671243996,0.0654962240863732,0.6008978724831291,D (>10%),80000.0,0.1468390855721067,11747.126845768536,0.0
0,0,0.0,0,0,0,82410.0,85150.0,81812.0,76424.0,77086.0,77634.0,8000.0,3000.0,3100.0,3000.0,3000.0,2500.0,1,1,1,29,90000.0,0.1112831451788791,Decline,0.0451257671243996,0.0654962240863732,0.7572490146156139,D (>10%),45000.0,0.1165208437576324,5243.437969093458,0.0
0,0,0.0,0,0,0,24380.0,17858.0,19563.0,20929.0,21280.0,21724.0,2000.0,2000.0,2000.0,1000.0,787.0,1133.0,1,2,2,34,30000.0,0.1832369844778619,Decline,0.0451257671243996,0.0654962240863732,0.9118641156004584,D (>10%),15000.0,0.0967636434070492,1451.454651105738,0.0
-1,-1,-1.0,-1,-1,-1,1261.0,1261.0,1261.0,1261.0,1261.0,1261.0,1261.0,1261.0,1261.0,1261.0,1261.0,1261.0,1,2,1,39,360000.0,0.1614332121154602,Decline,0.0451257671243996,0.0654962240863732,0.8790928751376667,D (>10%),180000.0,0.1003708443249859,18066.751978497472,0.0
2,2,2.0,0,0,0,126749.0,135867.0,132249.0,132416.0,131959.0,128375.0,11243.0,0.0,5600.0,5150.0,5100.0,4512.0,1,2,3,34,130000.0,0.7025627631098612,Decline,0.0451257671243996,0.0654962240863732,0.9999995205491912,D (>10%),65000.0,0.0882353364221504,5735.296867439781,0.0
0,0,0.0,0,0,0,7470.0,8492.0,9547.0,20766.0,12197.0,12994.0,1145.0,1200.0,2000.0,3000.0,1000.0,2000.0,2,2,1,43,20000.0,0.218697706787874,Decline,0.0451257671243996,0.0654962240863732,0.9482596707305913,D (>10%),10000.0,0.0930497171198536,1000.0,0.0
2,-1,2.0,2,-1,0,535.0,3881.0,2297.0,-3.0,3044.0,2424.0,3888.0,16.0,0.0,3047.0,12.0,0.0,2,2,2,37,230000.0,0.6308793831359976,Decline,0.0451257671243996,0.0654962240863732,0.9999936023623992,D (>10%),115000.0,0.0882358586186939,10147.1237411498,0.0
0,0,0.0,0,0,0,63330.0,62711.0,57774.0,47326.0,50910.0,55059.0,5024.0,5043.0,5000.0,5000.0,5000.0,5000.0,1,3,2,39,70000.0,0.1043909146210042,Decline,0.0451257671243996,0.0654962240863732,0.733668897544059,D (>10%),35000.0,0.1202658234702504,4209.303821458766,0.0
0,0,0.0,0,0,0,215316.0,198490.0,169014.0,167776.0,168110.0,168505.0,6845.0,5945.0,5919.0,6000.0,6059.0,5837.0,1,1,2,31,250000.0,0.0784541943150062,Decline,0.0451257671243996,0.0654962240863732,0.6248515798987806,D (>10%),125000.0,0.1412100040331821,17651.25050414777,0.0
0,0,0.0,0,0,0,47177.0,55947.0,57052.0,62051.0,70198.0,72924.0,10000.0,3000.0,6000.0,10000.0,10000.0,4313.0,2,1,2,31,500000.0,0.0260786969646267,Approve,0.0451257671243996,0.0654962240863732,0.2717401194475766,D (>10%),250000.0,0.3247047005684016,81176.17514210042,81176.17514210042
0,-1,0.0,0,0,0,5602.0,48329.0,45281.0,31219.0,24962.0,17002.0,48329.0,2287.0,1500.0,4962.0,815.0,10000.0,2,1,1,33,390000.0,0.0797100856740056,Decline,0.0451257671243996,0.0654962240863732,0.6309408729073807,D (>10%),195000.0,0.1398471677877803,27270.19771861717,0.0
0,0,0.0,0,0,0,146465.0,147331.0,146999.0,146277.0,147946.0,145846.0,7000.0,6740.0,6850.0,5664.0,5660.0,5480.0,2,1,2,29,150000.0,0.0758147244633768,Decline,0.0451257671243996,0.0654962240863732,0.611752615451409,D (>10%),75000.0,0.1442336197492816,10817.521481196123,0.0
-1,-1,-1.0,0,0,-1,24478.0,10841.0,53336.0,25017.0,16039.0,38994.0,10846.0,53383.0,16044.0,0.0,39727.0,0.0,2,1,2,48,400000.0,0.0723223551032331,Decline,0.0451257671243996,0.0654962240863732,0.5937764533719903,D (>10%),200000.0,0.1486001905541532,29720.03811083065,0.0
0,0,0.0,0,0,0,87235.0,88338.0,78994.0,50095.0,48987.0,49519.0,4000.0,2602.0,2000.0,3000.0,2000.0,5000.0,2,3,1,53,90000.0,0.108158065485236,Decline,0.0451257671243996,0.0654962240863732,0.7468052660108628,D (>10%),45000.0,0.1181503373549639,5316.765180973379,0.0
2,0,0.0,0,-1,0,7720.0,10063.0,9272.0,-5364.013,8989.0,9202.0,2500.0,1000.0,0.0,30000.0,500.0,953.0,2,3,2,22,10000.0,0.5095251459391137,Decline,0.0451257671243996,0.0654962240863732,0.9998061789421282,D (>10%),5000.0,0.0882523992910373,1000.0,0.0
2,-1,0.0,0,-1,2,2461.0,8040.0,9640.0,0.0,5100.0,2350.0,8040.0,2000.0,0.0,5100.0,0.0,2792.0,1,2,1,37,190000.0,0.6614156708172965,Decline,0.0451257671243996,0.0654962240863732,0.9999977301234216,D (>10%),95000.0,0.0882354944013291,8382.37196812627,0.0
-2,-2,-2.0,-2,-2,-2,5423.0,4133.0,14279.0,5985.0,8333.0,8241.0,4133.0,14296.0,5990.0,8342.0,8241.0,17817.0,2,1,1,45,150000.0,0.0333051229780363,Approve,0.0451257671243996,0.0654962240863732,0.334001877625996,D (>10%),75000.0,0.2641760421971338,19813.20316478504,19813.20316478504
0,0,0.0,0,0,0,68248.0,57751.0,45074.0,38489.0,28558.0,29245.0,2388.0,2000.0,2412.0,1200.0,1300.0,1200.0,2,2,1,32,90000.0,0.1135038361513301,Decline,0.0451257671243996,0.0654962240863732,0.7644287278119938,D (>10%),45000.0,0.1154264497230511,5194.190237537302,0.0
-1,-1,-1.0,0,0,0,540.0,1148.0,20752.0,19397.0,19581.0,25071.0,1158.0,20752.0,1051.0,7120.0,14928.0,1177.0,1,2,1,49,220000.0,0.0971221185046059,Decline,0.0451257671243996,0.0654962240863732,0.7065405043378026,D (>10%),110000.0,0.1248835609224479,13737.191701469272,0.0
0,0,0.0,0,-1,0,70309.0,61991.0,49082.0,26873.0,454852.79500003,447544.4830000057,20000.0,14023.0,9035.0,200396.6050000061,22005.0,15000.0,1,2,1,37,700000.0,0.0752544062822214,Decline,0.0451257671243996,0.0654962240863732,0.6089185221294044,D (>10%),350000.0,0.1449049271963116,50716.72451870909,0.0
2,0,0.0,0,0,0,128442.0,131185.0,134297.0,208396.0,106524.0,104447.0,6300.0,6800.0,4000.0,4200.0,7000.0,3000.0,2,1,1,35,270000.0,0.7100311604747047,Decline,0.0451257671243996,0.0654962240863732,0.9999996466411556,D (>10%),135000.0,0.0882353252963796,11911.76891501125,0.0
-1,-1,-1.0,-1,-1,-1,5307.0,6583.0,5650.0,4472.0,67798.0,65653.0,6616.0,5678.0,4495.0,67969.0,65814.0,38464.0,1,1,1,45,500000.0,0.072005745693873,Decline,0.0451257671243996,0.0654962240863732,0.5921096343570447,D (>10%),250000.0,0.1490185077185229,37254.62692963073,0.0
2,2,2.0,2,2,2,16276.0,16715.0,18327.0,17735.0,19446.0,18988.0,1000.0,2200.0,0.0,2000.0,0.0,1200.0,1,2,2,24,20000.0,0.8213989607053929,Decline,0.0451257671243996,0.0654962240863732,0.9999999989465648,D (>10%),10000.0,0.0882352942105972,1000.0,0.0
0,0,0.0,0,0,0,118532.0,121068.0,119122.0,121402.0,115419.0,116749.0,6000.0,4500.0,4300.0,6000.0,4400.0,4500.0,2,1,2,32,200000.0,0.0614561976349497,Decline,0.0451257671243996,0.0654962240863732,0.5328519348994234,D (>10%),100000.0,0.1655906422377946,16559.064223779464,0.0
-2,-1,-1.0,-1,-1,-1,0.0,212.0,3748.0,-2.0,666.0,919.0,212.0,3759.0,0.0,668.0,921.0,0.0,2,2,1,38,360000.0,0.2911298897009721,Decline,0.0451257671243996,0.0654962240863732,0.9839009601602084,D (>10%),180000.0,0.089679040564489,16142.227301608027,0.0
-1,-1,-1.0,-1,-1,2,829.0,18311.0,3023.0,2914.0,3529.0,2989.0,18400.0,3500.0,3025.0,3600.0,0.0,1600.0,1,1,2,50,150000.0,0.2338667019330284,Decline,0.0451257671243996,0.0654962240863732,0.9591067093509956,D (>10%),75000.0,0.0919973692784963,6899.802695887228,0.0
0,0,0.0,0,0,0,20983.0,22636.0,24417.0,27020.0,28107.0,28727.0,2000.0,2500.0,3000.0,1500.0,1056.0,544.0,2,3,2,25,30000.0,0.1561190772357762,Decline,0.0451257671243996,0.0654962240863732,0.8695710406635944,D (>10%),15000.0,0.1014699087153502,1522.0486307302542,0.0
-1,-1,-1.0,0,-1,-1,2594.0,1184.0,17740.0,36657.0,2631.0,26231.0,1190.0,17840.0,36639.0,2644.0,26363.0,35908.0,1,1,2,40,500000.0,0.1273281865498949,Decline,0.0451257671243996,0.0654962240863732,0.8049206111936855,D (>10%),250000.0,0.1096198716874641,27404.96792186605,0.0
-1,-1,-2.0,-2,-2,-2,7506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3106.0,2,3,1,50,80000.0,0.2122264229028978,Decline,0.0451257671243996,0.0654962240863732,0.9428762224453868,D (>10%),40000.0,0.0935809940023785,3743.239760095141,0.0
1,-2,-2.0,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,28,50000.0,0.3002401896404061,Decline,0.0451257671243996,0.0654962240863732,0.9862155973742834,D (>10%),25000.0,0.0894685648377151,2236.7141209428787,0.0
0,0,0.0,0,0,0,8988.0,6849.0,7471.0,8043.0,19526.0,7564.0,1200.0,2000.0,2000.0,3000.0,1000.0,10640.0,1,2,1,41,50000.0,0.2251097130047641,Decline,0.0451257671243996,0.0654962240863732,0.953131332530907,D (>10%),25000.0,0.0925741197525744,2314.352993814361,0.0
0,0,0.0,2,0,0,24306.0,25590.0,29169.0,28406.0,28836.0,30208.0,2000.0,4000.0,0.0,1200.0,2000.0,1300.0,2,2,2,35,160000.0,0.1528565820405255,Decline,0.0451257671243996,0.0654962240863732,0.8633897486857379,D (>10%),80000.0,0.1021963652590963,8175.709220727706,0.0
-1,-1,-1.0,-1,0,-1,165.0,341.0,165.0,1031.0,487.0,863.0,341.0,165.0,1031.0,0.0,863.0,487.0,2,2,1,36,140000.0,0.2307626756933552,Decline,0.0451257671243996,0.0654962240863732,0.9570736282094046,D (>10%),70000.0,0.092192796371087,6453.49574597609,0.0
0,0,0.0,0,0,0,43643.0,46586.0,48832.0,49568.0,46939.0,49147.0,4000.0,3000.0,2000.0,2000.0,3000.0,7000.0,2,1,2,37,500000.0,0.0394158314931131,Approve,0.0451257671243996,0.0654962240863732,0.3828011666372373,D (>10%),250000.0,0.2304990209219072,57624.75523047681,57624.75523047681
0,0,0.0,0,0,-1,55104.0,52585.0,45914.0,8835.0,3421.0,2391.0,2094.0,1760.0,204.0,17.0,2403.0,0.0,1,1,1,29,360000.0,0.0709935753903302,Decline,0.0451257671243996,0.0654962240863732,0.586738822511805,D (>10%),180000.0,0.1503825735272047,27068.863234896853,0.0
3,2,0.0,0,2,0,49961.0,48856.0,49899.0,53407.0,51951.0,53195.0,0.0,1831.0,4339.0,0.0,2083.0,1939.0,2,1,2,28,100000.0,0.8392044029313381,Decline,0.0451257671243996,0.0654962240863732,0.9999999997012624,D (>10%),50000.0,0.0882352941440062,4411.764707200313,0.0
0,0,0.0,2,2,2,64839.0,65184.0,69361.0,69836.0,71179.0,69484.0,2400.0,5700.0,2600.0,3000.0,0.0,2800.0,2,1,1,38,70000.0,0.4231970245164906,Decline,0.0451257671243996,0.0654962240863732,0.9986437807490368,D (>10%),35000.0,0.0883551230364302,3092.42930627506,0.0
0,0,0.0,0,0,0,8730.0,8523.0,9527.0,9713.0,9762.0,10312.0,1303.0,1307.0,493.0,354.0,712.0,0.0,2,2,1,22,10000.0,0.2120718391193164,Decline,0.0451257671243996,0.0654962240863732,0.9427415652832396,D (>10%),5000.0,0.0935943607102307,1000.0,0.0
0,0,0.0,0,0,0,38726.0,39764.0,41084.0,41741.0,42461.0,43457.0,1663.0,1983.0,1640.0,1542.0,1703.0,1758.0,2,3,2,26,60000.0,0.1330082797830877,Decline,0.0451257671243996,0.0654962240863732,0.8196237309044756,D (>10%),30000.0,0.1076534155743357,3229.6024672300728,0.0
1,3,2.0,0,0,0,146023.0,141873.0,137057.0,135046.0,136131.0,135292.0,6.0,233.0,6342.0,4800.0,5100.0,5000.0,1,2,2,26,140000.0,0.6226750228889536,Decline,0.0451257671243996,0.0654962240863732,0.9999916711190884,D (>10%),70000.0,0.0882360290250249,6176.522031751743,0.0
-1,-1,2.0,-1,0,0,701.0,3442.0,2551.0,4217.0,1255.0,1554.0,3442.0,18.0,4217.0,0.0,1000.0,888.0,1,1,2,27,160000.0,0.1428871964510137,Decline,0.0451257671243996,0.0654962240863732,0.8427988236099471,D (>10%),80000.0,0.1046931861386685,8375.454891093483,0.0
2,2,2.0,2,0,0,118348.0,120800.0,123379.0,122881.0,123954.0,131543.0,5900.0,6000.0,3000.0,4600.0,9800.0,5100.0,2,1,2,32,150000.0,0.5976263141162119,Decline,0.0451257671243996,0.0654962240863732,0.9999819882937316,D (>10%),75000.0,0.0882368834144731,6617.766256085485,0.0
0,0,0.0,0,0,0,128499.0,131370.0,123434.0,122806.0,125287.0,127992.0,5100.0,4500.0,4400.0,4500.0,4700.0,6400.0,2,2,2,24,130000.0,0.100150457947521,Decline,0.0451257671243996,0.0654962240863732,0.7181365264336672,D (>10%),65000.0,0.1228670188325216,7986.356224113906,0.0
